"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/11/2025";"1600";"20,6";"21,0";"20,0";"89,0";"95,0";"89,0";"18,8";"19,5";"18,7";"904,6";"904,7";"904,5";"1,1";"38,0";"2,9";"973,00";"0,0"
"13/11/2025";"1700";"20,6";"20,9";"20,4";"90,0";"91,0";"86,0";"18,9";"19,2";"18,5";"904,4";"904,6";"904,2";"1,0";"46,0";"2,9";"748,60";"0,0"
"13/11/2025";"1800";"21,4";"21,5";"20,6";"88,0";"92,0";"87,0";"19,4";"19,7";"18,4";"903,9";"904,4";"903,9";"1,1";"54,0";"2,7";"957,40";"0,0"
"13/11/2025";"1900";"22,3";"22,3";"21,3";"88,0";"89,0";"85,0";"20,3";"20,3";"19,2";"903,3";"903,9";"903,3";"0,3";"47,0";"2,4";"1036,20";"0,0"
"13/11/2025";"2000";"22,5";"22,6";"22,2";"80,0";"88,0";"76,0";"18,8";"19,6";"18,0";"903,0";"903,3";"903,0";"0,3";"124,0";"1,8";"717,20";"0,0"
"13/11/2025";"2100";"21,0";"22,6";"21,0";"92,0";"92,0";"78,0";"19,6";"20,1";"18,5";"903,3";"903,3";"903,0";"0,3";"21,0";"1,8";"394,80";"0,0"
"13/11/2025";"2200";"19,6";"21,1";"19,6";"96,0";"96,0";"92,0";"19,0";"19,8";"19,0";"903,5";"903,6";"903,3";"0,0";"7,0";"0,8";"72,60";"0,0"
"13/11/2025";"2300";"18,3";"19,6";"18,3";"97,0";"97,0";"96,0";"17,9";"19,0";"17,8";"904,4";"904,4";"903,5";"0,1";"174,0";"1,2";"";"0,0"
"14/11/2025";"0000";"18,2";"18,4";"18,0";"98,0";"98,0";"97,0";"17,8";"18,0";"17,6";"904,9";"904,9";"904,4";"0,8";"124,0";"2,4";"";"0,0"
"14/11/2025";"0100";"18,4";"18,5";"18,1";"97,0";"98,0";"97,0";"18,0";"18,1";"17,7";"905,7";"905,7";"904,9";"0,9";"17,0";"4,1";"";"0,0"
"14/11/2025";"0200";"18,0";"18,5";"18,0";"93,0";"97,0";"93,0";"16,8";"18,0";"16,8";"905,9";"905,9";"905,6";"1,1";"24,0";"4,7";"";"0,0"
"14/11/2025";"0300";"17,2";"18,0";"17,2";"93,0";"95,0";"92,0";"16,1";"16,8";"16,0";"905,9";"906,0";"905,7";"0,3";"358,0";"3,6";"";"0,0"
"14/11/2025";"0400";"16,0";"17,2";"16,0";"96,0";"96,0";"92,0";"15,3";"16,0";"15,2";"905,5";"905,9";"905,5";"0,0";"270,0";"2,4";"";"0,0"
"14/11/2025";"0500";"14,9";"16,0";"14,8";"97,0";"97,0";"96,0";"14,5";"15,3";"14,4";"905,1";"905,5";"905,0";"0,0";"135,0";"0,8";"";"0,0"
"14/11/2025";"0600";"14,2";"14,9";"14,2";"98,0";"98,0";"97,0";"13,9";"14,5";"13,8";"905,1";"905,2";"904,9";"0,2";"245,0";"1,6";"";"0,0"
"14/11/2025";"0700";"14,2";"14,2";"13,6";"98,0";"98,0";"98,0";"14,0";"14,0";"13,3";"905,3";"905,4";"905,0";"0,1";"61,0";"1,4";"";"0,0"
"14/11/2025";"0800";"15,0";"15,0";"14,2";"98,0";"98,0";"98,0";"14,7";"14,7";"14,0";"905,5";"905,5";"905,2";"0,3";"26,0";"2,6";"";"0,0"
"14/11/2025";"0900";"15,1";"15,1";"15,0";"98,0";"98,0";"98,0";"14,8";"14,8";"14,7";"905,9";"905,9";"905,5";"0,1";"50,0";"2,4";"13,10";"0,0"
"14/11/2025";"1000";"15,7";"15,7";"15,1";"97,0";"98,0";"97,0";"15,3";"15,3";"14,8";"906,5";"906,5";"905,9";"0,5";"28,0";"1,9";"156,60";"0,0"
"14/11/2025";"1100";"16,2";"16,2";"15,7";"95,0";"97,0";"95,0";"15,3";"15,6";"15,3";"907,2";"907,2";"906,5";"0,7";"302,0";"3,0";"319,00";"0,0"
"14/11/2025";"1200";"17,0";"17,2";"16,2";"91,0";"95,0";"91,0";"15,6";"15,8";"15,4";"907,3";"907,3";"907,0";"0,8";"13,0";"3,0";"488,10";"0,0"
"14/11/2025";"1300";"18,1";"18,1";"17,1";"89,0";"91,0";"87,0";"16,4";"16,4";"15,3";"907,1";"907,3";"907,1";"0,9";"29,0";"2,5";"775,50";"0,0"
"14/11/2025";"1400";"18,3";"19,0";"18,1";"88,0";"89,0";"84,0";"16,3";"16,8";"15,9";"907,2";"907,3";"907,1";"1,3";"54,0";"3,1";"870,80";"0,0"
"14/11/2025";"1500";"19,0";"19,1";"18,3";"85,0";"89,0";"85,0";"16,5";"17,0";"16,1";"906,9";"907,3";"906,9";"1,2";"65,0";"3,2";"872,30";"0,0"
"14/11/2025";"1600";"21,9";"22,3";"18,9";"76,0";"87,0";"76,0";"17,4";"19,0";"16,4";"906,3";"906,9";"906,3";"1,0";"301,0";"2,6";"1462,00";"0,0"
"14/11/2025";"1700";"23,1";"23,4";"21,8";"73,0";"81,0";"72,0";"17,8";"19,2";"17,0";"905,4";"906,3";"905,4";"1,5";"355,0";"4,6";"3420,80";"0,0"
"14/11/2025";"1800";"24,0";"25,1";"23,0";"69,0";"80,0";"67,0";"17,9";"20,1";"17,4";"904,5";"905,4";"904,5";"1,1";"16,0";"3,4";"3187,70";"0,0"
"14/11/2025";"1900";"23,5";"25,5";"23,5";"75,0";"75,0";"65,0";"18,8";"19,3";"17,6";"904,4";"904,5";"904,1";"1,1";"9,0";"4,1";"2274,00";"0,0"
"14/11/2025";"2000";"23,8";"24,6";"22,8";"73,0";"80,0";"71,0";"18,7";"19,6";"18,2";"904,5";"904,5";"904,3";"1,2";"297,0";"4,1";"1066,60";"0,0"
"14/11/2025";"2100";"21,4";"24,4";"21,4";"83,0";"83,0";"71,0";"18,4";"19,4";"18,1";"904,5";"904,5";"904,3";"0,3";"47,0";"3,7";"671,40";"0,0"
"14/11/2025";"2200";"19,2";"21,4";"19,2";"92,0";"92,0";"81,0";"17,9";"18,7";"17,9";"904,6";"904,7";"904,5";"0,0";"16,0";"1,6";"98,90";"0,0"
"14/11/2025";"2300";"17,9";"19,2";"17,8";"96,0";"96,0";"92,0";"17,3";"17,9";"17,0";"905,1";"905,1";"904,6";"0,0";"155,0";"1,3";"";"0,0"
"15/11/2025";"0000";"17,4";"18,0";"17,3";"97,0";"97,0";"96,0";"16,9";"17,3";"16,8";"906,1";"906,1";"905,1";"0,0";"268,0";"1,0";"";"0,0"
"15/11/2025";"0100";"17,4";"17,4";"17,1";"98,0";"98,0";"97,0";"17,0";"17,0";"16,7";"906,6";"906,6";"905,9";"0,0";"177,0";"0,8";"";"0,0"
"15/11/2025";"0200";"18,4";"18,4";"17,4";"95,0";"98,0";"95,0";"17,5";"17,8";"17,0";"906,4";"906,7";"906,3";"0,4";"355,0";"4,5";"";"0,0"
"15/11/2025";"0300";"18,2";"18,4";"18,1";"94,0";"95,0";"94,0";"17,2";"17,5";"17,2";"905,9";"906,4";"905,8";"0,3";"93,0";"3,3";"";"0,0"
"15/11/2025";"0400";"18,1";"18,2";"18,1";"93,0";"94,0";"93,0";"17,0";"17,2";"17,0";"905,8";"906,0";"905,7";"0,3";"329,0";"2,2";"";"0,0"
"15/11/2025";"0500";"17,6";"18,1";"17,5";"96,0";"96,0";"93,0";"16,9";"17,0";"16,7";"905,0";"905,8";"905,0";"0,6";"42,0";"2,0";"";"0,0"
"15/11/2025";"0600";"17,5";"17,7";"17,5";"94,0";"96,0";"94,0";"16,6";"16,9";"16,6";"904,9";"905,2";"904,8";"0,6";"355,0";"2,5";"";"0,0"
"15/11/2025";"0700";"17,2";"17,5";"17,2";"94,0";"94,0";"94,0";"16,2";"16,6";"16,2";"904,6";"904,9";"904,4";"0,7";"42,0";"3,2";"";"0,0"
"15/11/2025";"0800";"16,8";"17,2";"16,8";"95,0";"95,0";"94,0";"16,0";"16,2";"16,0";"904,9";"904,9";"904,6";"1,6";"36,0";"3,5";"";"0,0"
"15/11/2025";"0900";"16,4";"16,8";"16,4";"95,0";"95,0";"94,0";"15,6";"15,9";"15,5";"905,2";"905,2";"904,9";"0,4";"31,0";"3,8";"4,20";"0,0"
"15/11/2025";"1000";"16,4";"16,4";"16,3";"96,0";"96,0";"95,0";"15,6";"15,6";"15,5";"905,7";"905,7";"905,2";"0,5";"37,0";"2,2";"47,90";"0,0"
"15/11/2025";"1100";"17,2";"17,2";"16,4";"91,0";"96,0";"91,0";"15,7";"15,9";"15,4";"905,8";"905,8";"905,7";"1,5";"25,0";"4,7";"416,40";"0,0"
"15/11/2025";"1200";"18,1";"18,2";"17,2";"88,0";"91,0";"86,0";"16,0";"16,2";"15,4";"906,0";"906,0";"905,8";"0,7";"75,0";"4,3";"781,00";"0,0"
"15/11/2025";"1300";"18,5";"18,8";"18,1";"87,0";"89,0";"86,0";"16,3";"16,7";"15,8";"906,0";"906,2";"905,9";"0,9";"294,0";"4,1";"755,80";"0,0"
"15/11/2025";"1400";"18,7";"19,1";"18,5";"86,0";"89,0";"83,0";"16,3";"17,0";"15,8";"905,6";"906,1";"905,6";"0,5";"337,0";"3,9";"836,50";"0,0"
"15/11/2025";"1500";"19,7";"19,9";"18,5";"79,0";"87,0";"79,0";"16,1";"16,7";"15,7";"904,8";"905,6";"904,8";"0,7";"48,0";"2,8";"966,40";"0,0"
"15/11/2025";"1600";"22,4";"22,5";"19,6";"74,0";"82,0";"73,0";"17,5";"18,2";"16,0";"904,1";"904,8";"904,1";"1,6";"56,0";"3,8";"2333,40";"0,0"
"15/11/2025";"1700";"23,8";"23,8";"22,4";"73,0";"76,0";"68,0";"18,6";"18,7";"16,9";"903,2";"904,1";"903,2";"0,9";"287,0";"3,8";"2639,00";"0,0"
"15/11/2025";"1800";"24,8";"25,2";"22,9";"73,0";"76,0";"65,0";"19,7";"19,7";"17,1";"902,4";"903,2";"902,3";"0,9";"253,0";"3,8";"2142,00";"0,0"
"15/11/2025";"1900";"22,6";"24,8";"22,5";"76,0";"76,0";"66,0";"18,2";"19,4";"16,9";"902,1";"902,4";"902,1";"0,7";"348,0";"3,5";"1634,40";"0,0"
"15/11/2025";"2000";"21,8";"22,6";"21,8";"78,0";"79,0";"74,0";"17,9";"18,5";"17,5";"901,9";"902,1";"901,9";"0,8";"10,0";"4,4";"703,20";"0,0"
"15/11/2025";"2100";"21,2";"22,9";"21,2";"81,0";"81,0";"75,0";"17,8";"18,6";"17,6";"901,6";"901,9";"901,6";"0,6";"45,0";"3,0";"579,60";"0,0"
"15/11/2025";"2200";"18,9";"21,3";"18,8";"93,0";"93,0";"81,0";"17,7";"18,3";"17,4";"901,9";"901,9";"901,6";"0,0";"95,0";"2,6";"126,10";"0,0"
"15/11/2025";"2300";"17,6";"19,0";"17,4";"96,0";"96,0";"92,0";"17,0";"17,7";"16,6";"902,2";"902,3";"901,9";"0,1";"178,0";"1,4";"";"0,0"
"16/11/2025";"0000";"16,4";"17,6";"16,2";"97,0";"97,0";"96,0";"15,9";"17,1";"15,8";"902,2";"902,4";"902,2";"0,0";"175,0";"0,8";"";"0,0"
"16/11/2025";"0100";"15,4";"16,4";"15,4";"98,0";"98,0";"97,0";"15,1";"15,9";"15,1";"902,5";"902,5";"902,2";"0,0";"185,0";"1,2";"";"0,0"
"16/11/2025";"0200";"15,5";"15,9";"15,3";"98,0";"98,0";"98,0";"15,2";"15,6";"15,0";"902,1";"902,6";"902,1";"0,0";"99,0";"0,9";"";"0,0"
"16/11/2025";"0300";"14,1";"15,5";"14,1";"98,0";"98,0";"98,0";"13,8";"15,1";"13,8";"901,6";"902,1";"901,6";"0,0";"200,0";"1,1";"";"0,0"
"16/11/2025";"0400";"14,1";"14,3";"13,6";"98,0";"98,0";"98,0";"13,8";"14,1";"13,3";"900,5";"901,6";"900,4";"0,2";"128,0";"1,3";"";"0,0"
"16/11/2025";"0500";"15,4";"15,5";"14,1";"98,0";"98,0";"98,0";"15,2";"15,3";"13,8";"899,4";"900,5";"899,4";"0,2";"135,0";"2,3";"";"0,0"
"16/11/2025";"0600";"17,2";"17,2";"15,3";"98,0";"98,0";"98,0";"16,9";"16,9";"15,1";"898,6";"899,4";"898,6";"0,6";"41,0";"2,9";"";"0,0"
"16/11/2025";"0700";"17,1";"17,3";"17,1";"98,0";"98,0";"98,0";"16,8";"17,0";"16,8";"898,2";"898,6";"898,2";"0,4";"140,0";"3,7";"";"0,0"
"16/11/2025";"0800";"16,2";"17,2";"16,2";"98,0";"98,0";"97,0";"15,9";"16,9";"15,8";"898,7";"898,7";"898,2";"0,1";"91,0";"2,8";"";"0,0"
"16/11/2025";"0900";"16,9";"16,9";"16,2";"98,0";"98,0";"98,0";"16,5";"16,5";"15,9";"899,0";"899,0";"898,7";"0,1";"73,0";"1,5";"16,90";"0,0"
"16/11/2025";"1000";"17,7";"17,7";"16,9";"97,0";"98,0";"97,0";"17,2";"17,2";"16,5";"899,8";"899,8";"899,0";"0,2";"43,0";"2,4";"169,00";"0,0"
"16/11/2025";"1100";"18,9";"18,9";"17,6";"90,0";"97,0";"90,0";"17,1";"17,7";"17,1";"900,3";"900,4";"899,7";"0,7";"24,0";"2,4";"569,80";"0,0"
"16/11/2025";"1200";"20,5";"21,6";"18,8";"81,0";"91,0";"77,0";"17,1";"18,3";"16,7";"900,4";"900,5";"900,2";"2,0";"267,0";"5,7";"1425,10";"0,0"
"16/11/2025";"1300";"21,1";"21,1";"20,5";"82,0";"85,0";"80,0";"18,0";"18,2";"17,3";"900,4";"900,8";"900,3";"1,6";"269,0";"5,7";"792,70";"0,0"
"16/11/2025";"1400";"21,7";"21,7";"20,6";"83,0";"85,0";"80,0";"18,7";"18,7";"17,5";"899,8";"900,4";"899,8";"1,0";"266,0";"5,6";"816,20";"0,0"
"16/11/2025";"1500";"20,9";"21,9";"20,8";"84,0";"85,0";"79,0";"18,0";"18,6";"17,6";"899,4";"899,8";"899,4";"2,4";"254,0";"6,1";"504,70";"0,0"
"16/11/2025";"1600";"22,4";"22,4";"20,8";"78,0";"85,0";"78,0";"18,4";"18,8";"17,7";"898,7";"899,4";"898,7";"2,2";"252,0";"5,5";"837,80";"0,0"
"16/11/2025";"1700";"22,9";"24,0";"21,6";"76,0";"82,0";"72,0";"18,5";"19,7";"17,7";"897,6";"898,7";"897,6";"1,8";"265,0";"5,5";"1269,00";"0,0"
"16/11/2025";"1800";"23,2";"23,3";"22,1";"73,0";"80,0";"73,0";"18,2";"19,0";"18,0";"897,1";"897,7";"897,1";"3,3";"220,0";"5,9";"792,00";"0,0"
"16/11/2025";"1900";"23,1";"23,5";"22,8";"74,0";"76,0";"71,0";"18,3";"18,7";"17,8";"896,5";"897,1";"896,5";"2,8";"233,0";"7,2";"811,70";"0,0"
"16/11/2025";"2000";"22,2";"24,4";"22,0";"80,0";"82,0";"73,0";"18,7";"20,0";"18,0";"896,3";"896,6";"896,2";"2,5";"246,0";"6,0";"695,80";"0,0"
"16/11/2025";"2100";"21,6";"22,7";"21,6";"84,0";"84,0";"79,0";"18,8";"19,2";"18,6";"896,0";"896,3";"895,8";"1,6";"239,0";"4,8";"346,90";"0,0"
"16/11/2025";"2200";"20,0";"21,7";"20,0";"89,0";"89,0";"83,0";"18,1";"18,9";"18,0";"896,0";"896,3";"895,8";"1,2";"261,0";"7,5";"32,50";"0,0"
"16/11/2025";"2300";"19,1";"20,2";"19,1";"94,0";"94,0";"88,0";"18,2";"18,3";"17,9";"896,3";"896,4";"896,0";"0,0";"212,0";"4,8";"";"0,0"
"17/11/2025";"0000";"18,8";"19,1";"18,7";"96,0";"96,0";"94,0";"18,1";"18,2";"17,9";"896,5";"896,5";"896,1";"0,0";"298,0";"1,4";"";"0,0"
"17/11/2025";"0100";"18,8";"18,8";"18,7";"96,0";"96,0";"96,0";"18,2";"18,2";"18,0";"897,1";"897,3";"896,5";"0,1";"324,0";"1,3";"";"0,0"
"17/11/2025";"0200";"16,3";"18,9";"16,3";"94,0";"96,0";"92,0";"15,3";"18,3";"15,3";"899,5";"899,5";"897,1";"0,9";"109,0";"9,2";"";"5,8"
"17/11/2025";"0300";"15,5";"16,3";"15,4";"94,0";"94,0";"92,0";"14,5";"15,3";"14,4";"899,7";"899,8";"899,1";"1,1";"131,0";"6,6";"";"1,4"
"17/11/2025";"0400";"14,9";"15,5";"14,8";"97,0";"97,0";"94,0";"14,4";"14,5";"14,3";"898,9";"899,7";"898,4";"0,4";"191,0";"3,5";"";"0,6"
"17/11/2025";"0500";"14,8";"14,9";"14,8";"98,0";"98,0";"97,0";"14,4";"14,5";"14,3";"898,1";"899,2";"898,1";"0,1";"133,0";"1,7";"";"1,2"
"17/11/2025";"0600";"14,6";"14,8";"14,6";"98,0";"98,0";"98,0";"14,2";"14,5";"14,2";"896,3";"898,1";"896,3";"0,0";"76,0";"1,3";"";"0,8"
"17/11/2025";"0700";"14,5";"14,6";"14,4";"98,0";"98,0";"98,0";"14,2";"14,2";"14,1";"896,4";"896,4";"895,6";"0,9";"205,0";"2,7";"";"0,2"
"17/11/2025";"0800";"14,6";"14,6";"14,4";"98,0";"98,0";"98,0";"14,2";"14,3";"14,1";"896,2";"896,4";"895,6";"0,8";"259,0";"3,5";"";"0,0"
"17/11/2025";"0900";"14,9";"14,9";"14,5";"98,0";"98,0";"98,0";"14,5";"14,5";"14,1";"897,0";"897,5";"895,5";"2,7";"203,0";"9,4";"5,70";"0,2"
"17/11/2025";"1000";"15,4";"15,4";"14,7";"97,0";"98,0";"97,0";"15,0";"15,0";"14,3";"898,6";"898,6";"897,0";"0,1";"158,0";"9,4";"188,20";"0,0"
"17/11/2025";"1100";"16,8";"16,8";"15,4";"92,0";"97,0";"91,0";"15,5";"15,9";"15,0";"899,3";"899,4";"898,6";"0,6";"110,0";"2,0";"606,20";"0,0"
"17/11/2025";"1200";"17,7";"17,7";"16,7";"86,0";"92,0";"84,0";"15,3";"15,5";"14,7";"899,5";"899,6";"899,3";"0,4";"129,0";"2,7";"716,40";"0,0"
"17/11/2025";"1300";"18,4";"18,8";"17,4";"80,0";"88,0";"77,0";"15,0";"15,7";"14,4";"899,0";"899,5";"899,0";"1,2";"158,0";"3,7";"1039,30";"0,0"
"17/11/2025";"1400";"19,8";"20,3";"18,2";"71,0";"81,0";"67,0";"14,3";"15,9";"13,7";"898,6";"899,1";"898,5";"1,2";"195,0";"4,7";"1603,10";"0,0"
"17/11/2025";"1500";"19,8";"20,6";"19,6";"74,0";"77,0";"67,0";"15,1";"15,8";"13,7";"898,6";"898,9";"898,5";"0,9";"183,0";"3,9";"1695,20";"0,0"
"17/11/2025";"1600";"21,6";"22,3";"19,9";"68,0";"75,0";"62,0";"15,5";"16,5";"14,0";"897,7";"898,8";"897,6";"0,9";"145,0";"3,9";"2521,30";"0,0"
"17/11/2025";"1700";"21,1";"21,7";"20,7";"73,0";"78,0";"64,0";"16,0";"16,6";"14,3";"897,3";"898,0";"897,2";"1,2";"17,0";"3,0";"1202,50";"0,0"
"17/11/2025";"1800";"20,0";"21,2";"20,0";"79,0";"80,0";"69,0";"16,3";"16,9";"14,7";"897,2";"897,4";"897,2";"0,0";"104,0";"3,2";"685,70";"0,0"
"17/11/2025";"1900";"20,2";"20,3";"19,7";"78,0";"85,0";"78,0";"16,3";"17,5";"16,0";"896,9";"897,2";"896,9";"1,0";"74,0";"1,9";"377,30";"0,0"
"17/11/2025";"2000";"18,3";"20,2";"18,1";"85,0";"88,0";"78,0";"15,6";"16,9";"15,6";"897,2";"897,2";"896,9";"2,0";"85,0";"4,5";"295,60";"0,0"
"17/11/2025";"2100";"17,3";"18,3";"17,3";"92,0";"92,0";"84,0";"16,0";"16,1";"15,5";"897,3";"897,4";"897,1";"0,7";"53,0";"4,0";"157,80";"0,0"
"17/11/2025";"2200";"16,4";"17,3";"16,4";"92,0";"93,0";"91,0";"15,2";"16,0";"15,2";"897,8";"897,9";"897,3";"1,0";"51,0";"3,7";"65,50";"0,0"
"17/11/2025";"2300";"16,0";"16,4";"16,0";"94,0";"94,0";"92,0";"15,1";"15,2";"15,1";"898,1";"898,1";"897,7";"0,4";"78,0";"2,6";"";"0,0"
"18/11/2025";"0000";"15,6";"16,1";"15,6";"96,0";"96,0";"94,0";"15,1";"15,2";"15,0";"898,4";"898,5";"898,1";"0,4";"54,0";"1,8";"";"0,0"
"18/11/2025";"0100";"15,4";"15,7";"15,4";"96,0";"97,0";"96,0";"14,9";"15,1";"14,9";"899,1";"899,1";"898,3";"0,2";"52,0";"1,7";"";"0,0"
"18/11/2025";"0200";"15,3";"15,5";"15,3";"97,0";"97,0";"96,0";"14,7";"14,9";"14,7";"898,8";"899,1";"898,8";"0,3";"106,0";"2,0";"";"0,2"
"18/11/2025";"0300";"15,2";"15,3";"15,2";"97,0";"97,0";"96,0";"14,7";"14,8";"14,7";"898,6";"898,9";"898,6";"0,0";"254,0";"1,4";"";"0,6"
"18/11/2025";"0400";"14,9";"15,2";"14,9";"98,0";"98,0";"97,0";"14,6";"14,7";"14,5";"897,9";"898,6";"897,9";"0,1";"149,0";"1,9";"";"2,6"
"18/11/2025";"0500";"14,9";"15,0";"14,9";"98,0";"98,0";"98,0";"14,6";"14,6";"14,5";"897,4";"897,9";"897,4";"0,0";"64,0";"1,3";"";"0,4"
"18/11/2025";"0600";"14,9";"15,0";"14,9";"98,0";"98,0";"98,0";"14,6";"14,7";"14,5";"896,9";"897,4";"896,9";"0,0";"123,0";"2,0";"";"0,8"
"18/11/2025";"0700";"14,6";"14,9";"14,6";"98,0";"98,0";"98,0";"14,3";"14,6";"14,3";"896,7";"896,9";"896,6";"1,1";"70,0";"2,6";"";"0,4"
"18/11/2025";"0800";"14,4";"14,6";"14,4";"98,0";"98,0";"98,0";"14,1";"14,3";"14,0";"896,7";"896,7";"896,5";"0,0";"134,0";"2,4";"";"0,0"
"18/11/2025";"0900";"14,5";"14,6";"14,4";"98,0";"98,0";"98,0";"14,2";"14,3";"14,1";"897,0";"897,0";"896,7";"0,1";"234,0";"1,0";"21,10";"0,8"
"18/11/2025";"1000";"15,3";"15,3";"14,5";"98,0";"98,0";"98,0";"15,1";"15,1";"14,2";"896,9";"897,0";"896,7";"0,2";"149,0";"3,4";"185,80";"2,0"
"18/11/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
